id_Historico_Desastre;idDesastre;Event;idTipo_Desastre;Municipio;Código_DANE;Fecha;Causa;Descripción de la causa;Fuente;IDimpacto_material;IDimpacto_humano;idDetalleDesastre
502819;200;LANDSLIDE;2;SALGAR;5642;13/11/1974;RAIN;;EL TIEMPO 1974-11-14 P.8A;229302;229301;5022923
502820;200;LANDSLIDE;2;SABANALARGA;5628;13/11/1974;RAIN;;EL TIEMPO 1974-11-14 P.8A;229402;229401;5022933
502821;200;LANDSLIDE;2;LIBORINA;5411;13/11/1974;RAIN;;EL TIEMPO 1974-11-14 P.8A;229502;229501;5022943
502822;200;LANDSLIDE;2;LIBORINA;5411;13/11/1974;RAIN;;EL TIEMPO 1974-11-14 P.8A;229602;229601;5022953
502823;200;LANDSLIDE;2;FRONTINO;5284;13/11/1974;RAIN;;EL TIEMPO 1974-11-14 P.8A;229702;229701;5022963
502824;200;LANDSLIDE;2;DABEIBA;5234;13/11/1974;RAIN;;EL TIEMPO 1974-11-14 P.8A;229802;229801;5022973
502825;200;LANDSLIDE;2;SAN ROQUE;5670;28/10/1974;RAIN;;EL TIEMPO 1974-10-30 P.2A;230302;230301;5023023
502826;200;LANDSLIDE;2;EL PEÑOL;5541;11/10/1974;RAIN;;EL TIEMPO 1974-10-12 P.2A;230502;230501;5023043
502827;200;LANDSLIDE;2;PEQUE;5543;7/10/1974;RAIN;;BDOD-21031;231402;231401;5023133
502828;200;LANDSLIDE;2;FRONTINO;5284;7/10/1974;RAIN;;BDOD-21031;231602;231601;5023153
502829;200;LANDSLIDE;2;CAUCASIA;5154;7/10/1974;RAIN;;BDOD-21031-EL TIEMPO 1974-10-04 P.2A;231702;231701;5023163
502830;200;LANDSLIDE;2;BETULIA;5093;5/10/1974;RAIN;;BDOD-21030-EL TIEMPO 1974-10-07 P.ppal-7;232302;232301;5023223
502831;200;LANDSLIDE;2;SAN ANDRÉS DE CUERQUÍA;5647;3/10/1974;RAIN;;EL TIEMPO 1974-10-04 P.2A;232402;232401;5023233
502832;200;LANDSLIDE;2;SALGAR;5642;3/10/1974;RAIN;;EL TIEMPO 1974-10-04 P.2A;232502;232501;5023243
502833;200;LANDSLIDE;2;SALGAR;5642;3/10/1974;RAIN;;EL TIEMPO 1974-10-04 P.2A;232602;232601;5023253
502834;200;LANDSLIDE;2;SALGAR;5642;3/10/1974;RAIN;;EL TIEMPO 1974-10-04 P.2A;232702;232701;5023263
502835;200;LANDSLIDE;2;ITUANGO;5361;3/10/1974;RAIN;;EL TIEMPO 1974-10-04 P.2A;232802;232801;5023273
502836;200;LANDSLIDE;2;CAUCASIA;5154;3/10/1974;RAIN;;EL TIEMPO 1974-10-04 P.2A;232902;232901;5023283
502837;200;LANDSLIDE;2;SANTA BÁRBARA;5679;1/10/1974;RAIN;;EL TIEMPO 1974-10-03 P.ppal-3A;233102;233101;5023303
502838;200;LANDSLIDE;2;TARAZÁ;5790;9/09/1974;RAIN;;EL TIEMPO 1974-09-11 P.6A;233702;233701;5023363
502839;200;LANDSLIDE;2;AMAGÁ;5030;15/07/1974;RAIN;;BDOSSO- EL TIEMPO 1974-07-02 P.7A;234102;234101;5023403
502840;200;LANDSLIDE;2;SALGAR;5642;22/05/1974;RAIN;;EL TIEMPO 1974-05-24 P.ppal-7A;234402;234401;5023433
502841;200;LANDSLIDE;2;DABEIBA;5234;22/04/1974;RAIN;;EL TIEMPO 1974-04-24 P.7A;234502;234501;5023443
502842;200;LANDSLIDE;2;SANTA BÁRBARA;5679;22/11/1973;RAIN;;EL TIEMPO 1973-11-24 P.8A;235402;235401;5023533
502843;200;LANDSLIDE;2;PUERTO BERRIO;5579;14/11/1973;RAIN;;EL TIEMPO 1973-11-16 P.2A;236402;236401;5023633
502844;200;LANDSLIDE;2;NECHÍ;5495;14/11/1973;RAIN;;EL TIEMPO 1973-11-16 P.2A;236602;236601;5023653
502845;200;LANDSLIDE;2;SANTA BÁRBARA;5679;27/10/1973;RAIN;;EL TIEMPO 1973-10-29 P.11A;236902;236901;5023683
502846;200;LANDSLIDE;2;YONDÓ;5893;17/09/1973;RAIN;;EL TIEMPO 1973-09-19 P.8A;237402;237401;5023733
502847;200;LANDSLIDE;2;VEGACHÍ;5858;17/09/1973;RAIN;;EL TIEMPO 1973-09-19 P.8A;237502;237501;5023743
502848;200;LANDSLIDE;2;URAMITA;5842;17/09/1973;RAIN;;EL TIEMPO 1973-09-19 P.8A;237602;237601;5023753
502849;200;LANDSLIDE;2;SANTO DOMINGO;5690;17/09/1973;RAIN;;EL TIEMPO 1973-09-19 P.8A;237702;237701;5023763
502850;200;LANDSLIDE;2;SANTA BÁRBARA;5679;17/09/1973;RAIN;;EL TIEMPO 1973-09-19 P.8A;237802;237801;5023773
502851;200;LANDSLIDE;2;SAN ROQUE;5670;17/09/1973;RAIN;;EL TIEMPO 1973-09-19 P.8A;237902;237901;5023783
502852;200;LANDSLIDE;2;SALGAR;5642;17/09/1973;RAIN;;EL TIEMPO 1973-09-19 P.8A;238002;238001;5023793
502853;200;LANDSLIDE;2;SALGAR;5642;17/09/1973;RAIN;;EL TIEMPO 1973-09-19 P.8A;238102;238101;5023803
502854;200;LANDSLIDE;2;PUERTO BERRIO;5579;17/09/1973;RAIN;;EL TIEMPO 1973-09-19 P.8A;238202;238201;5023813
502855;200;LANDSLIDE;2;PUERTO NARE;5585;17/09/1973;RAIN;;EL TIEMPO 1973-09-19 P.8A;238302;238301;5023823
502856;200;LANDSLIDE;2;PEQUE;5543;17/09/1973;RAIN;;EL TIEMPO 1973-09-19 P.8A;238402;238401;5023833
502857;200;LANDSLIDE;2;OLAYA;5501;17/09/1973;RAIN;;EL TIEMPO 1973-09-19 P.8A;238502;238501;5023843
502858;200;LANDSLIDE;2;MONTEBELLO;5467;17/09/1973;RAIN;;EL TIEMPO 1973-09-19 P.8A;238602;238601;5023853
502859;200;LANDSLIDE;2;LIBORINA;5411;17/09/1973;RAIN;;EL TIEMPO 1973-09-19 P.8A;238702;238701;5023863
502860;200;LANDSLIDE;2;JARDÍN;5364;17/09/1973;RAIN;;EL TIEMPO 1973-09-19 P.8A;238802;238801;5023873
502861;200;LANDSLIDE;2;CIUDAD BOLÍVAR;5101;17/09/1973;RAIN;;EL TIEMPO 1973-09-19 P.8A;238902;238901;5023883
502862;200;LANDSLIDE;2;BARBOSA;5079;17/09/1973;RAIN;;EL TIEMPO 1973-09-19 P.8A;239002;239001;5023893
502863;200;LANDSLIDE;2;ANORÍ;5040;17/09/1973;RAIN;;EL TIEMPO 1973-09-19 P.8A;239102;239101;5023903
502864;200;LANDSLIDE;2;ANDES;5034;17/09/1973;RAIN;;EL TIEMPO 1973-09-19 P.8A;239202;239201;5023913
502865;200;LANDSLIDE;2;AMALFI;5031;17/09/1973;RAIN;;EL TIEMPO 1973-09-19 P.8A;239302;239301;5023923
502866;200;LANDSLIDE;2;ANORÍ;5040;6/09/1973;RAIN;;EL TIEMPO 1973-09-08 P.8A;239602;239601;5023953
502867;200;LANDSLIDE;2;PEQUE;5543;15/08/1973;RAIN;;BDOSSO-EL TIEMPO 1973-08-16 P.8A;239802;239801;5023973
502868;200;LANDSLIDE;2;TITIRIBÍ;5809;27/06/1973;RAIN;;BDOSSO-EL TIEMPO 1973-06-28 P.8A;240502;240501;5024043
502869;200;LANDSLIDE;2;GUARNE;5318;27/06/1973;RAIN;;BDOSSO-EL TIEMPO 1973-06-28 P.8A;240702;240701;5024063
502870;200;LANDSLIDE;2;SAN ROQUE;5670;26/06/1973;RAIN;;EL TIEMPO 1973-06-28 P.8A;240802;240801;5024073
502871;200;LANDSLIDE;2;VALPARAISO;5856;25/06/1973;RAIN;;EL TIEMPO 1973-06-27 P.7A;240902;240901;5024083
502872;200;LANDSLIDE;2;SANTO DOMINGO;5690;25/06/1973;RAIN;;EL TIEMPO 1973-06-27 P.7A;241002;241001;5024093
502873;200;LANDSLIDE;2;SALGAR;5642;25/06/1973;RAIN;;EL TIEMPO 1973-06-27 P.7A;241202;241201;5024113
502874;200;LANDSLIDE;2;SALGAR;5642;25/06/1973;RAIN;;EL TIEMPO 1973-06-27 P.7A;241302;241301;5024123
502875;200;LANDSLIDE;2;REMEDIOS;5604;25/06/1973;RAIN;;EL TIEMPO 1973-06-27 P.7A;241402;241401;5024133
502876;200;LANDSLIDE;2;MECEO;5425;25/06/1973;RAIN;;EL TIEMPO 1973-06-27 P.7A;241802;241801;5024173
502877;200;LANDSLIDE;2;CONCORDIA;5209;25/06/1973;RAIN;;EL TIEMPO 1973-06-27 P.7A;241902;241901;5024183
502878;200;LANDSLIDE;2;CISNEROS;5190;25/06/1973;RAIN;;EL TIEMPO 1973-06-27 P.7A;242002;242001;5024193
502879;200;LANDSLIDE;2;CARAMANTA;5145;25/06/1973;RAIN;;EL TIEMPO 1973-06-27 P.7A;242102;242101;5024203
502880;200;LANDSLIDE;2;CIUDAD BOLÍVAR;5101;25/06/1973;RAIN;;EL TIEMPO 1973-06-27 P.7A;242202;242201;5024213
502881;200;LANDSLIDE;2;LA UNIÓN;5400;16/05/1973;RAIN;;BDOSSO-EL TIEMPO 1973-05-17 P.2A;242802;242801;5024273
502882;200;LANDSLIDE;2;PUERTO BERRIO;5579;17/04/1973;RAIN;;BDOSSO-EL TIEMPO 1973-04-18 P.7A;243202;243201;5024313
502883;200;LANDSLIDE;2;BETULIA;5093;28/07/1972;RAIN;;EL TIEMPO 1972-07-29 P.14A;245702;245701;5024563
502884;200;LANDSLIDE;2;SANTA BÁRBARA;5679;19/06/1972;RAIN;;EL TIEMPO 1972-06-20 P.6A;246602;246601;5024653
502885;200;LANDSLIDE;2;GUADALUPE;5315;14/06/1972;RAIN;;EL TIEMPO 1972-06-15 P.9A;246802;246801;5024673
502886;200;LANDSLIDE;2;SANTA BÁRBARA;5679;29/05/1972;RAIN;;EL TIEMPO 1972-06-06 P.2A;247202;247201;5024713
502887;200;LANDSLIDE;2;JERICÓ;5368;24/05/1972;RAIN;;EL TIEMPO 1972-05-25 P.9A;247802;247801;5024773
502888;200;LANDSLIDE;2;SAN CARLOS;5649;23/05/1972;RAIN;;EL TIEMPO 1972-05-24 P.12A;248202;248201;5024813
502889;200;LANDSLIDE;2;PUERTO BERRIO;5579;23/05/1972;RAIN;;EL TIEMPO 1972-05-24 P.12A;248302;248301;5024823
502890;200;LANDSLIDE;2;GUADALUPE;5315;23/05/1972;RAIN;;EL TIEMPO 1972-05-24 P.12A;248402;248401;5024833
502891;200;LANDSLIDE;2;YARUMAL;5887;15/05/1972;RAIN;;EL TIEMPO 1972-05-16 P.2B;248602;248601;5024853
502892;200;LANDSLIDE;2;YALÍ;5885;15/05/1972;RAIN;;EL TIEMPO 1972-05-16 P.2B;248702;248701;5024863
502893;200;LANDSLIDE;2;VEGACHÍ;5858;15/05/1972;RAIN;;EL TIEMPO 1972-05-16 P.2B;248802;248801;5024873
502894;200;LANDSLIDE;2;TÁMESIS;5789;15/05/1972;RAIN;;EL TIEMPO 1972-05-16 P.2B;248902;248901;5024883
502895;200;LANDSLIDE;2;JERICÓ;5368;15/05/1972;RAIN;;EL TIEMPO 1972-05-16 P.2B;249002;249001;5024893
502896;200;LANDSLIDE;2;GÓMEZ PLATA;5310;15/05/1972;RAIN;;EL TIEMPO 1972-05-16 P.2B;249102;249101;5024903
502897;200;LANDSLIDE;2;CISNEROS;5190;15/05/1972;RAIN;;EL TIEMPO 1972-05-16 P.2B;249202;249201;5024913
502898;200;LANDSLIDE;2;CAROLINA DEL PRÍNCIPE;5150;15/05/1972;RAIN;;EL TIEMPO 1972-05-16 P.2B;249302;249301;5024923
502899;200;LANDSLIDE;2;ANORÍ;5040;15/05/1972;RAIN;;EL TIEMPO 1972-05-16 P.2B;249402;249401;5024933
502900;200;LANDSLIDE;2;YARUMAL;5887;13/05/1972;RAIN;;EL TIEMPO 1972-05-14 P.7A;249602;249601;5024953
502901;200;LANDSLIDE;2;TOLEDO;5819;8/05/1972;RAIN;;EL TIEMPO 1972-05-09 P.4C;250202;250201;5025013
502902;200;LANDSLIDE;2;SAN ANDRÉS DE CUERQUÍA;5647;8/05/1972;RAIN;;EL TIEMPO 1972-05-09 P.4C;250302;250301;5025023
502903;200;LANDSLIDE;2;ITUANGO;5361;8/05/1972;RAIN;;EL TIEMPO 1972-05-09 P.4C;250402;250401;5025033
502904;200;LANDSLIDE;2;YARUMAL;5887;2/05/1972;RAIN;;BDOD-20413-ING.;250902;250901;5025083
502905;200;LANDSLIDE;2;YARUMAL;5887;2/11/1971;RAIN;;EL TIEMPO 1971-11-05 P.8A;253002;253001;5025293
502906;200;LANDSLIDE;2;MUTATÁ;5480;16/10/1971;RAIN;;EL TIEMPO 1974-10-17 P.6B;253702;253701;5025363
502907;200;LANDSLIDE;2;YARUMAL;5887;8/10/1971;RAIN;;EL TIEMPO 1974-10-09 P.7C;253802;253801;5025373
502908;200;LANDSLIDE;2;URRAO;5847;8/10/1971;RAIN;;EL TIEMPO 1974-10-09 P.7C;253902;253901;5025383
502909;200;LANDSLIDE;2;URAMITA;5842;8/10/1971;RAIN;;EL TIEMPO 1974-10-09 P.7C;254002;254001;5025393
502910;200;LANDSLIDE;2;SANTA BÁRBARA;5679;8/10/1971;RAIN;;EL TIEMPO 1974-10-09 P.7C;254102;254101;5025403
502911;200;LANDSLIDE;2;SAN JOSÉ DE LA MONTAÑA;5658;8/10/1971;RAIN;;EL TIEMPO 1974-10-09 P.7C;254202;254201;5025413
502912;200;LANDSLIDE;2;PUERTO BERRIO;5579;8/10/1971;RAIN;;EL TIEMPO 1974-10-09 P.7C;254302;254301;5025423
502913;200;LANDSLIDE;2;PEQUE;5543;8/10/1971;RAIN;;EL TIEMPO 1974-10-09 P.7C;254402;254401;5025433
502914;200;LANDSLIDE;2;FREDONIA;5282;8/10/1971;RAIN;;EL TIEMPO 1974-10-09 P.7C;254502;254501;5025443
502915;200;LANDSLIDE;2;BETULIA;5093;8/10/1971;RAIN;;EL TIEMPO 1974-10-09 P.7C;254602;254601;5025453
502916;200;LANDSLIDE;2;ANGOSTURA;5038;8/10/1971;RAIN;;EL TIEMPO 1974-10-09 P.7C;254702;254701;5025463
502917;200;LANDSLIDE;2;PEQUE;5543;24/09/1971;RAIN;;EL TIEMPO 1971-09-25 P.6C;254802;254801;5025473
502918;200;LANDSLIDE;2;YARUMAL;5887;9/09/1971;RAIN;;EL TIEMPO 1971-09-10 P.11A;254902;254901;5025483
502919;200;LANDSLIDE;2;VENECIA;5861;9/09/1971;RAIN;;EL TIEMPO 1971-09-10 P.11A;255002;255001;5025493
502920;200;LANDSLIDE;2;VENECIA;5861;9/09/1971;RAIN;;EL TIEMPO 1971-09-10 P.11A;255102;255101;5025503
502921;200;LANDSLIDE;2;VEGACHÍ;5858;9/09/1971;RAIN;;EL TIEMPO 1971-09-10 P.11A;255202;255201;5025513
502922;200;LANDSLIDE;2;VALPARAISO;5856;9/09/1971;RAIN;;EL TIEMPO 1971-09-10 P.11A;255302;255301;5025523
502923;200;LANDSLIDE;2;TÁMESIS;5789;9/09/1971;RAIN;;EL TIEMPO 1971-09-10 P.11A;255402;255401;5025533
502924;200;LANDSLIDE;2;TÁMESIS;5789;9/09/1971;RAIN;;EL TIEMPO 1971-09-10 P.11A;255502;255501;5025543
502925;200;LANDSLIDE;2;SANTA BÁRBARA;5679;9/09/1971;RAIN;;EL TIEMPO 1971-09-10 P.11A;255602;255601;5025553
502926;200;LANDSLIDE;2;SALGAR;5642;9/09/1971;RAIN;;EL TIEMPO 1971-09-10 P.11A;255702;255701;5025563
502927;200;LANDSLIDE;2;SALGAR;5642;9/09/1971;RAIN;;EL TIEMPO 1971-09-10 P.11A;255802;255801;5025573
502928;200;LANDSLIDE;2;HELICONIA;5347;9/09/1971;RAIN;;EL TIEMPO 1971-09-10 P.11A;256002;256001;5025593
502929;200;LANDSLIDE;2;CAROLINA DEL PRÍNCIPE;5150;9/09/1971;RAIN;;EL TIEMPO 1971-09-10 P.11A;256102;256101;5025603
502930;200;LANDSLIDE;2;CARAMANTA;5145;9/09/1971;RAIN;;EL TIEMPO 1971-09-10 P.11A;256202;256201;5025613
502931;200;LANDSLIDE;2;YARUMAL;5887;29/08/1971;RAIN;;EL TIEMPO 1971-08-31 P.9;256502;256501;5025643
502932;200;LANDSLIDE;2;URRAO;5847;26/08/1971;RAIN;;EL TIEMPO 1971-08-27 P.26;256702;256701;5025663
502933;200;LANDSLIDE;2;URAMITA;5842;26/08/1971;RAIN;;EL TIEMPO 1971-08-27 P.26;256802;256801;5025673
502934;200;LANDSLIDE;2;TITIRIBÍ;5809;26/08/1971;RAIN;;EL TIEMPO 1971-08-27 P.26;256902;256901;5025683
502935;200;LANDSLIDE;2;HELICONIA;5347;26/08/1971;RAIN;;EL TIEMPO 1971-08-27 P.26;257102;257101;5025703
502936;200;LANDSLIDE;2;FRONTINO;5284;26/08/1971;RAIN;;EL TIEMPO 1971-08-27 P.26;257202;257201;5025713
502937;200;LANDSLIDE;2;CONCORDIA;5209;26/08/1971;RAIN;;EL TIEMPO 1971-08-27 P.26;257302;257301;5025723
502938;200;LANDSLIDE;2;CAÑASGORDAS;5138;26/08/1971;RAIN;;EL TIEMPO 1971-08-27 P.26;257402;257401;5025733
502939;200;LANDSLIDE;2;BETULIA;5093;26/08/1971;RAIN;;EL TIEMPO 1971-08-27 P.26;257502;257501;5025743
502940;200;LANDSLIDE;2;BETULIA;5093;26/08/1971;RAIN;;EL TIEMPO 1971-08-27 P.26;257602;257601;5025753
502941;200;LANDSLIDE;2;ARMENIA;5059;26/08/1971;RAIN;;EL TIEMPO 1971-08-27 P.26;257702;257701;5025763
502942;200;LANDSLIDE;2;ANZÁ;5044;26/08/1971;RAIN;;EL TIEMPO 1971-08-27 P.26;257802;257801;5025773
502943;200;LANDSLIDE;2;ANZÁ;5044;26/08/1971;RAIN;;EL TIEMPO 1971-08-27 P.26;257902;257901;5025783
502944;200;LANDSLIDE;2;SANTAFÉ DE ANTIOQUIA;5042;26/08/1971;RAIN;;EL TIEMPO 1971-08-27 P.26;258002;258001;5025793
502945;200;LANDSLIDE;2;AMAGÁ;5030;26/08/1971;RAIN;;EL TIEMPO 1971-08-27 P.26;258102;258101;5025803
502946;200;LANDSLIDE;2;YALÍ;5885;5/07/1971;RAIN;;EL TIEMPO 1971-07-07 P.8;259102;259101;5025903
502947;200;LANDSLIDE;2;ANGELÓPOLIS;5036;17/05/1971;RAIN;;EL TIEMPO 1971-05-19 Pag 11;261102;261101;5026103
502948;200;LANDSLIDE;2;SONSON;5756;14/05/1971;RAIN;;EL TIEMPO 1971-05-16 Pag 8;261202;261201;5026113
502949;200;LANDSLIDE;2;TITIRIBÍ;5809;10/05/1971;RAIN;;EL TIEMPO 1971-05-12 P.25;261602;261601;5026153
502950;200;LANDSLIDE;2;VENECIA;5861;8/05/1971;RAIN;;EL TIEMPO 1971-05-19 P.11;262302;262301;5026223
502951;200;LANDSLIDE;2;URAMITA;5842;8/05/1971;RAIN;;EL TIEMPO 1971-05-19 P.11;262402;262401;5026233
502952;200;LANDSLIDE;2;PEQUE;5543;8/05/1971;RAIN;;EL TIEMPO 1971-05-19 P.11;262502;262501;5026243
502953;200;LANDSLIDE;2;BETULIA;5093;8/05/1971;RAIN;;EL TIEMPO 1971-05-19 P.11;262602;262601;5026253
502954;200;LANDSLIDE;2;ANZÁ;5044;8/05/1971;RAIN;;EL TIEMPO 1971-05-19 P.11;262702;262701;5026263
502955;200;LANDSLIDE;2;SANTAFÉ DE ANTIOQUIA;5042;8/05/1971;RAIN;;EL TIEMPO 1971-05-19 P.11;262802;262801;5026273
502956;200;LANDSLIDE;2;VALPARAISO;5856;20/04/1971;RAIN;;EL TIEMPO 1971-04-02 Pag 24;263502;263501;5026343
502957;200;LANDSLIDE;2;SONSON;5756;20/04/1971;RAIN;;EL TIEMPO 1971-04-21 Pag 8;263602;263601;5026353
502958;200;LANDSLIDE;2;MARINILLA;5440;20/04/1971;RAIN;;EL TIEMPO 1971-04-21 Pag 8;263702;263701;5026363
502959;200;LANDSLIDE;2;LA CEJA;5376;20/04/1971;RAIN;;EL TIEMPO 1971-04-21 Pag 8;263802;263801;5026373
502960;200;LANDSLIDE;2;GUARNE;5318;20/04/1971;RAIN;;EL TIEMPO 1971-04-21 Pag 8;263902;263901;5026383
502961;200;LANDSLIDE;2;VENECIA;5861;7/04/1971;RAIN;;EL TIEMPO 1971-04-08 Pag 11;265502;265501;5026543
502962;200;LANDSLIDE;2;LA CEJA;5376;7/04/1971;RAIN;;EL TIEMPO 1971-04-08 Pag 11;265702;265701;5026563
502963;200;LANDSLIDE;2;CONCORDIA;5209;7/04/1971;RAIN;;EL TIEMPO 1971-04-08 Pag 11;265802;265801;5026573
502964;200;LANDSLIDE;2;TOLEDO;5819;5/04/1971;RAIN;;EL TIEMPO 1971-04-06 Pga 19;266002;266001;5026593
502965;200;LANDSLIDE;2;ITUANGO;5361;5/04/1971;RAIN;;EL TIEMPO 1971-04-06 Pga 19;266202;266201;5026613
502966;200;LANDSLIDE;2;BETANIA;5091;5/04/1971;RAIN;;EL TIEMPO 1971-04-06 Pga 19;266402;266401;5026633
502967;200;LANDSLIDE;2;DABEIBA;5234;3/04/1971;RAIN;;EL TIEMPO 1971-04-04 Portada;266802;266801;5026673
502968;200;LANDSLIDE;2;VALPARAISO;5856;2/04/1971;RAIN;;EL TIEMPO 1971-04-03 Pag 29;267102;267101;5026703
502969;200;LANDSLIDE;2;TÁMESIS;5789;2/04/1971;RAIN;;EL TIEMPO 1971-04-03 Pag 29;267202;267201;5026713
502970;200;LANDSLIDE;2;SALGAR;5642;2/04/1971;RAIN;;EL TIEMPO 1971-04-03 Pag 29;267302;267301;5026723
502971;200;LANDSLIDE;2;JERICÓ;5368;2/04/1971;RAIN;;EL TIEMPO 1971-04-02 Pag 24;267502;267501;5026743
502972;200;LANDSLIDE;2;CIUDAD BOLÍVAR;5101;2/04/1971;RAIN;;EL TIEMPO 1971-04-02 Pag 24;267702;267701;5026763
502973;200;LANDSLIDE;2;CIUDAD BOLÍVAR;5101;2/04/1971;RAIN;;EL TIEMPO 1971-04-03 Pag 29;267802;267801;5026773
502974;200;LANDSLIDE;2;BETULIA;5093;2/04/1971;RAIN;;EL TIEMPO 1971-04-03 Pag 29;267902;267901;5026783
502975;200;LANDSLIDE;2;ANGELÓPOLIS;5036;2/04/1971;RAIN;;EL TIEMPO 1971-04-02 Pag 24;268202;268201;5026813
502976;200;LANDSLIDE;2;HISPANIA;5353;1/04/1971;RAIN;;EL TIEMPO 1971-04-02 Pag 24;268602;268601;5026853
502977;200;LANDSLIDE;2;DABEIBA;5234;1/04/1971;RAIN;;EL TIEMPO 1971-04-02 Pag 24;268702;268701;5026863
502978;200;LANDSLIDE;2;ANGELÓPOLIS;5036;1/04/1971;RAIN;;EL TIEMPO 1971-04-02 P.24;268902;268901;5026883
502979;200;LANDSLIDE;2;TITIRIBÍ;5809;29/03/1971;RAIN;;EL TIEMPO 1971-03-30 Pag 6;269002;269001;5026893
502980;200;LANDSLIDE;2;SANTA ROSA DE OSOS;5686;29/03/1971;RAIN;;EL TIEMPO 1971-03-30 Pag 6;269102;269101;5026903
502981;200;LANDSLIDE;2;SAN PEDRO DE LOS MILAGROS;5664;29/03/1971;RAIN;;EL TIEMPO 1971-03-30 Pag 6;269202;269201;5026913
502982;200;LANDSLIDE;2;PEÑOL;5541;29/03/1971;RAIN;;EL TIEMPO 1971-03-30 Pag 6;269402;269401;5026933
502983;200;LANDSLIDE;2;MARINILLA;5440;29/03/1971;RAIN;;EL TIEMPO 1971-03-30 Pag 6;269502;269501;5026943
502984;200;LANDSLIDE;2;ENTRERRIOS;5264;29/03/1971;RAIN;;EL TIEMPO 1971-03-30 Pag 6;269602;269601;5026953
502985;200;LANDSLIDE;2;BARBOSA;5079;29/03/1971;RAIN;;EL TIEMPO 1971-03-30 Pag 6;269702;269701;5026963
502986;200;LANDSLIDE;2;ANGELÓPOLIS;5036;29/03/1971;RAIN;;EL TIEMPO 1971-03-30 Pag 6;269802;269801;5026973
502987;200;LANDSLIDE;2;JERICÓ;5368;20/03/1971;RAIN;;EL TEIMPO 1971-03-23 Pag 9;270202;270201;5027013
502988;200;LANDSLIDE;2;COCORNÁ;5197;6/02/1971;RAIN;;EL TIEMPO 1971-02-07pag 7;270802;270801;5027073
502989;200;LANDSLIDE;2;VALDIVIA;5854;16/01/1971;RAIN;;EL TIEMPO 1971-01-17 pag 8;271402;271401;5027133
502990;200;LANDSLIDE;2;URRAO;5847;15/01/1971;RAIN;;BDOD-20257;271502;271501;5027143
502991;200;LANDSLIDE;2;DABEIBA;5234;14/01/1971;RAIN;;EL TEIMPO 1971-01-15 pag 12;271702;271701;5027163
502992;200;LANDSLIDE;2;VENECIA;5861;30/12/1970;RAIN;;EL TIEMPO 1971-04-01 P.9;272102;272101;5027203
502993;200;LANDSLIDE;2;CARAMANTA;5145;12/12/1970;RAIN;;BDOD-20254/EL TIEMPO 1970-12-13/18 P.1/6 y BDOSSO;272302;272301;5027223
502994;200;LANDSLIDE;2;MONTEBELLO;5467;12/11/1970;RAIN;;EL TIEMPO 1970-11-13 P.25;273002;273001;5027293
502995;200;LANDSLIDE;2;COPACABANA;5212;9/11/1970;RAIN;;BDOD-20239-EL TIEMPO 1970-11-10 P.8;273602;273601;5027353
502996;200;LANDSLIDE;2;BARBOSA;5079;9/11/1970;RAIN;;BDOD-EL TIEMPO 1970-11-10 P.08;274302;274301;5027423
502997;200;LANDSLIDE;2;URAMITA;5842;6/11/1970;RAIN;;EL TIAMPO 1970-11-05;274502;274501;5027443
502998;200;LANDSLIDE;2;TURBO;5837;6/11/1970;RAIN;;EL TIEMPO 1970-11-05;274602;274601;5027453
502999;200;LANDSLIDE;2;ITUANGO;5361;6/11/1970;RAIN;;EL TIAMPO 1970-11-05;274702;274701;5027463
503000;200;LANDSLIDE;2;BARBOSA;5079;1/11/1970;RAIN;;BDOD-ELTIEMPO 1970-11-02 P.1/12;276102;276101;5027603
503001;200;LANDSLIDE;2;CAÑASGORDAS;5138;29/10/1970;RAIN;;ELTIEMPO 1970-10-30 P.8;276302;276301;5027623
503002;200;LANDSLIDE;2;PUERTO BERRIO;5579;24/10/1970;RAIN;;ELTIEMPO 1970-10-25 P.8;276602;276601;5027653
503003;200;LANDSLIDE;2;PUERTO BERRIO;5579;23/10/1970;RAIN;;ELTIEMPO 1970-10-24 P.31;276702;276701;5027663
503004;200;LANDSLIDE;2;URAMITA;5842;23/10/1970;RAIN;;ELTIEMPO 1970-10-24 P.31;276802;276801;5027673
503005;200;LANDSLIDE;2;MUTATÁ;5480;21/10/1970;RAIN;;ELTIEMPO 1970-10-22 P.11;276902;276901;5027683
503006;200;LANDSLIDE;2;URAMITA;5842;21/10/1970;RAIN;;ELTIEMPO 1970-10-22 P.11;277002;277001;5027693
503007;200;LANDSLIDE;2;VENECIA;5861;20/10/1970;RAIN;;ELTIEMPO 1970-10-21 P.25;277102;277101;5027703
503008;200;LANDSLIDE;2;YARUMAL;5887;15/10/1970;RAIN;;EL TIEMPO 1970-10-16 P.10;277302;277301;5027723
503009;200;LANDSLIDE;2;YARUMAL;5887;15/10/1970;RAIN;;EL TIEMPO 1970-10-16 P.10;277402;277401;5027733
503010;200;LANDSLIDE;2;AMAGÁ;5030;24/09/1970;RAIN;;EL TIEMPO 1970-09-25 P.11;278302;278301;5027823
503011;200;LANDSLIDE;2;ARBOLETES;5051;23/09/1970;RAIN;;EL TIEMPO 1970-09-24 P.9;278602;278601;5027853
503012;200;LANDSLIDE;2;ZARAGOZA;5895;19/05/1970;RAIN;;EL TIEMPO 1970-05-20 P.26;280202;280201;5028013
